time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
0.04,-0.055,0.0395,-0.0019,-0.43,0.0,-27.01,0.31,-295.8,260.7
0.107,-0.0507,0.041,-0.002,-0.42,0.01,-26.68,0.65,-628.5,237.6
0.174,-0.0508,0.0416,-0.002,-0.42,0.02,-26.29,0.99,-966.3,278.2
0.243,-0.053,0.0586,-0.002,-0.41,0.02,-26.84,1.33,-1308.2,317.7
0.31,-0.0526,0.0591,-0.0019,-0.4,0.03,-26.45,1.66,-1643.3,355.7
0.377,-0.0566,0.0523,-0.002,-0.4,0.03,-25.65,2.0,-1491.8,398.5
0.444,-0.0587,0.0396,-0.002,-0.39,0.04,-24.52,2.33,-1346.6,437.2
0.51,-0.0503,0.0363,-0.002,-0.38,0.04,-23.93,2.66,-1550.8,479.5
0.576,-0.0466,0.0432,-0.002,-0.37,0.05,-23.93,2.99,-1764.6,519.5
0.643,-0.0465,0.0516,-0.002,-0.37,0.06,-24.03,3.33,-1810.9,562.3
0.709,-0.0435,0.0673,-0.002,-0.36,0.06,-24.55,3.66,-1966.5,601.9
0.776,-0.0475,0.0842,-0.002,-0.35,0.07,-25.14,3.99,-2000.0,639.1
0.842,-0.0506,0.1184,-0.002,-0.35,0.07,-26.74,4.33,-2000.0,659.6
0.908,-0.0601,0.1055,-0.002,-0.34,0.08,-25.64,4.65,-1991.5,675.0
0.975,-0.0646,0.0769,-0.002,-0.34,0.09,-23.66,4.99,-1658.6,695.1
1.042,-0.0553,0.0668,-0.002,-0.33,0.09,-22.74,5.32,-1547.1,716.2
1.108,-0.0545,0.0646,-0.002,-0.32,0.1,-22.29,5.66,-1704.9,734.7
1.174,-0.0527,0.0711,-0.0021,-0.32,0.1,-22.35,5.99,-1881.1,753.8
1.241,-0.0496,0.0798,-0.0021,-0.31,0.11,-22.54,6.32,-1936.9,771.3
1.308,-0.0537,0.0689,-0.002,-0.31,0.11,-21.62,6.66,-1603.6,787.7
1.375,-0.0562,0.08,-0.002,-0.3,0.12,-21.98,6.99,-1937.5,805.6
1.441,-0.0492,0.0799,-0.002,-0.3,0.13,-21.71,7.32,-1820.8,822.1
1.508,-0.0442,0.066,-0.002,-0.29,0.13,-20.66,7.65,-1551.9,838.6
1.575,-0.044,0.0383,-0.002,-0.29,0.14,-18.84,7.99,-1216.3,855.8
1.642,-0.0272,0.0354,-0.002,-0.29,0.14,-18.44,8.32,-1548.8,872.3
1.709,-0.0274,0.0318,-0.002,-0.28,0.15,-18.03,8.66,-1721.5,887.7
1.775,-0.0315,0.0095,-0.002,-0.28,0.15,-16.56,8.99,-1388.8,904.0
1.842,-0.0318,0.0037,-0.002,-0.28,0.16,-16.05,9.32,-1649.2,919.3
1.909,-0.0375,0.0072,-0.002,-0.27,0.17,-16.09,9.66,-1835.7,935.6
1.977,-0.036,0.0013,-0.002,-0.27,0.17,-15.61,10.0,-1668.6,950.2
2.043,-0.0443,-0.0014,-0.002,-0.27,0.18,-15.33,10.33,-1734.2,964.8
2.109,-0.0464,-0.0133,-0.0019,-0.27,0.18,-14.54,10.66,-1546.5,979.1
2.177,-0.0501,-0.0312,-0.0019,-0.27,0.19,-13.42,10.99,-1397.4,993.6
2.243,-0.0523,-0.0509,-0.0019,-0.26,0.2,-12.21,11.33,-1319.7,1008.5
2.309,-0.07,-0.0786,-0.0019,-0.26,0.2,-10.57,11.65,-1046.3,1021.5
2.376,-0.0587,-0.0949,-0.0019,-0.26,0.21,-9.59,11.99,-1328.1,1035.2
2.442,-0.0617,-0.1304,-0.0019,-0.26,0.21,-7.53,12.32,-995.9,1048.6
2.508,-0.0578,-0.1493,-0.0019,-0.26,0.22,-6.44,12.65,-1145.1,1060.3
2.574,-0.0597,-0.1515,-0.0019,-0.26,0.22,-6.33,12.98,-1475.3,1073.1
2.641,-0.0488,-0.1575,-0.0019,-0.26,0.23,-6.01,13.31,-1466.1,1085.9
2.707,-0.0601,-0.1699,-0.0019,-0.26,0.24,-5.35,13.64,-1307.3,1098.8
2.774,-0.0594,-0.2156,-0.0019,-0.26,0.24,-2.79,13.97,-976.0,1111.3
2.84,-0.0799,-0.217,-0.0019,-0.27,0.25,-2.79,14.31,-1308.9,1121.0
2.906,-0.081,-0.2369,-0.0018,-0.27,0.25,-1.75,14.64,-977.3,1133.0
2.973,-0.0674,-0.2577,-0.0019,-0.27,0.26,-0.67,14.97,-858.3,1144.3
3.04,-0.0654,-0.2707,-0.0018,-0.27,0.27,-0.06,15.3,-1092.7,1154.3
3.108,-0.067,-0.3324,-0.0018,-0.27,0.27,3.33,15.64,-755.7,1166.6
3.174,-0.0722,-0.3212,-0.0018,-0.28,0.28,2.52,15.97,-1086.4,1171.5
3.241,-0.068,-0.3333,-0.0017,-0.28,0.28,3.03,16.3,-958.7,1183.9
3.311,-0.0451,-0.349,-0.0017,-0.28,0.29,3.73,16.66,-821.0,1195.3
3.383,-0.0377,-0.3581,-0.0018,-0.29,0.3,4.02,17.02,-1024.8,1206.0
3.455,-0.0352,-0.3683,0.0082,-0.29,0.3,4.36,16.81,-971.9,1135.5
3.526,-0.0429,-0.3806,0.012,-0.3,0.31,4.8,16.94,-876.2,1180.7
3.597,-0.0504,-0.3664,0.0134,-0.3,0.31,3.71,17.22,-1232.3,1204.0
3.669,-0.0396,-0.3698,0.0139,-0.31,0.32,3.61,17.55,-1195.7,1223.3
3.74,-0.06,-0.3929,0.0141,-0.31,0.33,4.63,17.89,-839.7,1236.3
3.811,-0.0738,-0.3878,0.0141,-0.32,0.33,4.02,18.25,-1191.2,1246.1
3.88,-0.0602,-0.3803,0.014,-0.32,0.34,3.26,18.6,-1453.2,1257.9
3.951,-0.0518,-0.3756,0.014,-0.33,0.34,2.65,18.95,-1412.8,1270.0
4.021,-0.0593,-0.3766,0.014,-0.34,0.35,2.35,19.3,-1299.4,1281.9
4.092,-0.06,-0.3543,0.014,-0.34,0.36,0.7,19.66,-1654.8,1292.8
4.164,-0.0666,-0.3583,0.014,-0.35,0.36,0.55,20.01,-1307.0,1306.4
4.233,-0.0621,-0.3485,0.014,-0.36,0.37,-0.4,20.36,-1627.1,1317.2
4.304,-0.065,-0.3291,0.014,-0.36,0.38,-1.9,20.72,-1834.8,1328.6
4.375,-0.0553,-0.3054,0.0139,-0.37,0.38,-3.67,21.08,-1953.9,1342.1
4.445,-0.0597,-0.2797,0.0239,-0.38,0.39,-5.56,20.86,-2000.0,1279.4
4.516,-0.0581,-0.2452,0.0276,-0.38,0.39,-7.96,21.0,-2000.0,1326.6
4.589,-0.0549,-0.2262,0.029,-0.39,0.4,-9.48,21.28,-2000.0,1352.9
4.66,-0.0363,-0.2157,0.0295,-0.4,0.41,-10.52,21.61,-1962.3,1370.1
4.731,-0.0247,-0.1969,0.0396,-0.41,0.41,-12.04,21.39,-2000.0,1309.3
4.802,-0.0263,-0.2009,0.0434,-0.41,0.42,-12.25,21.53,-1797.8,1355.1
4.874,-0.0393,-0.1724,0.0548,-0.42,0.43,-14.33,21.23,-2000.0,1302.1
4.945,-0.0222,-0.1434,0.0591,-0.43,0.43,-16.44,21.34,-2000.0,1350.8
5.016,-0.0191,-0.1274,0.0706,-0.44,0.44,-17.8,21.04,-2000.0,1303.4
5.087,-0.0485,-0.1055,0.0849,-0.45,0.44,-19.5,20.57,-2000.0,1275.0
5.157,-0.0391,-0.0971,0.0902,-0.45,0.45,-20.42,20.62,-2000.0,1336.1
5.229,-0.0533,-0.0999,0.1022,-0.46,0.46,-20.71,20.29,-2000.0,1289.5
5.3,-0.0391,-0.103,0.1165,-0.47,0.46,-20.97,19.82,-2000.0,1262.5
5.369,-0.0506,-0.1212,0.1319,-0.48,0.47,-20.36,19.29,-1890.9,1242.7
5.44,-0.0221,-0.0923,0.1375,-0.48,0.47,-22.44,19.32,-2000.0,1305.4
5.511,-0.0534,-0.1265,0.1496,-0.49,0.48,-20.9,18.98,-1893.9,1261.5
5.581,-0.0413,-0.1587,0.1639,-0.5,0.49,-19.48,18.52,-1673.1,1233.2
5.653,-0.05,-0.1639,0.1793,-0.51,0.49,-19.59,17.99,-2000.0,1211.8
5.723,-0.0719,-0.1919,0.1948,-0.51,0.5,-18.39,17.45,-1738.2,1196.0
5.794,-0.044,-0.2204,0.2006,-0.52,0.51,-17.16,17.47,-1706.3,1262.0
5.863,-0.0557,-0.2488,0.2125,-0.53,0.51,-15.91,17.14,-1668.1,1211.4
5.933,-0.0472,-0.2709,0.2268,-0.53,0.52,-15.02,16.67,-1763.6,1181.2
6.004,-0.0372,-0.28,0.2422,-0.54,0.52,-14.86,16.15,-1975.8,1159.5
6.074,-0.0525,-0.295,0.2577,-0.55,0.53,-14.35,15.61,-1878.4,1143.1
6.145,-0.0652,-0.3363,0.2635,-0.55,0.54,-12.32,15.63,-1525.2,1211.9
6.217,-0.0588,-0.375,0.2755,-0.56,0.54,-10.44,15.3,-1328.8,1160.6
6.286,-0.0694,-0.3866,0.2897,-0.56,0.55,-10.08,14.83,-1676.2,1126.9
6.357,-0.0708,-0.4189,0.3048,-0.57,0.55,-8.53,14.32,-1392.0,1108.7
6.429,-0.0708,-0.439,0.3105,-0.57,0.56,-7.67,14.35,-1609.5,1171.9
6.499,-0.0502,-0.4514,0.3223,-0.58,0.57,-7.23,14.03,-1727.9,1121.0
6.57,-0.0471,-0.4777,0.3265,-0.58,0.57,-5.97,14.14,-1419.7,1174.1
6.642,-0.0305,-0.5281,0.3379,-0.59,0.58,-3.32,13.85,-1059.4,1121.3
6.712,-0.0378,-0.5479,0.342,-0.59,0.59,-2.41,13.97,-1409.9,1164.1
6.785,-0.0501,-0.5562,0.3534,-0.59,0.59,-2.14,13.67,-1625.8,1111.1
6.855,-0.0417,-0.5807,0.3574,-0.6,0.6,-0.92,13.8,-1273.8,1159.9
6.925,-0.0334,-0.6008,0.3587,-0.6,0.6,0.07,14.07,-1277.9,1181.8
6.996,-0.0323,-0.614,0.369,-0.6,0.61,0.67,13.84,-1409.2,1120.9
7.066,-0.0449,-0.6306,0.3726,-0.6,0.62,1.5,13.98,-1284.6,1164.1
7.136,-0.0558,-0.6438,0.3738,-0.61,0.62,2.15,14.26,-1325.1,1184.6
7.209,-0.0515,-0.6453,0.3742,-0.61,0.63,2.14,14.6,-1559.7,1198.3
7.281,-0.0792,-0.6411,0.3741,-0.61,0.64,1.83,14.97,-1663.5,1211.8
7.352,-0.0861,-0.6565,0.3739,-0.61,0.64,2.66,15.34,-1306.2,1223.7
7.422,-0.0795,-0.644,0.3735,-0.61,0.65,1.91,15.71,-1658.7,1234.1
7.494,-0.0808,-0.6219,0.3734,-0.61,0.65,0.63,16.08,-1963.5,1247.0
7.564,-0.07,-0.6166,0.3731,-0.61,0.66,0.34,16.44,-1697.2,1261.7
7.634,-0.0548,-0.6059,0.3729,-0.61,0.67,-0.25,16.81,-1802.1,1273.3
7.705,-0.0592,-0.5878,0.3726,-0.61,0.67,-1.24,17.17,-1941.1,1286.7
7.774,-0.0645,-0.5647,0.3726,-0.61,0.68,-2.49,17.53,-2000.0,1300.1
7.845,-0.0694,-0.5444,0.3723,-0.61,0.68,-3.57,17.89,-2000.0,1315.5
7.915,-0.0754,-0.5299,0.3722,-0.6,0.69,-4.3,18.25,-1960.0,1329.0
7.985,-0.0903,-0.5077,0.3819,-0.6,0.7,-5.45,18.05,-2000.0,1274.3
8.059,-0.0776,-0.4905,0.3856,-0.6,0.7,-6.29,18.2,-2000.0,1318.5
8.131,-0.0472,-0.4506,0.3869,-0.6,0.71,-8.41,18.49,-2000.0,1344.1
8.199,-0.0767,-0.4348,0.3972,-0.59,0.72,-9.14,18.24,-2000.0,1290.6
8.265,-0.0828,-0.4024,0.401,-0.59,0.72,-10.81,18.35,-2000.0,1336.7
8.331,-0.0918,-0.3941,0.4023,-0.59,0.73,-11.09,18.61,-2000.0,1362.6
8.397,-0.1159,-0.3704,0.4126,-0.58,0.73,-12.23,18.34,-2000.0,1305.0
8.464,-0.0792,-0.3483,0.4165,-0.58,0.74,-13.26,18.46,-2000.0,1353.0
8.531,-0.0988,-0.3265,0.4278,-0.58,0.74,-14.27,18.14,-2000.0,1304.0
8.6,-0.0901,-0.3042,0.4321,-0.57,0.75,-15.27,18.25,-2000.0,1355.8
8.667,-0.0608,-0.3055,0.4434,-0.57,0.76,-14.93,17.93,-2000.0,1305.1
8.734,-0.0492,-0.2644,0.4477,-0.56,0.76,-16.99,18.02,-2000.0,1357.4
8.801,-0.0186,-0.2502,0.4591,-0.56,0.77,-17.5,17.7,-2000.0,1308.0
8.869,-0.0673,-0.2507,0.4734,-0.55,0.77,-17.16,17.22,-2000.0,1281.3
8.935,-0.0352,-0.2351,0.4786,-0.54,0.78,-17.73,17.25,-2000.0,1342.0
9.001,-0.0312,-0.2486,0.4905,-0.54,0.79,-16.63,16.9,-2000.0,1292.2
9.069,-0.0373,-0.2349,0.5048,-0.53,0.79,-17.07,16.42,-2000.0,1268.6
9.135,-0.0382,-0.2449,0.52,-0.53,0.8,-16.14,15.88,-2000.0,1248.4
9.202,-0.0656,-0.2241,0.5256,-0.52,0.8,-16.97,15.89,-2000.0,1316.3
9.268,-0.036,-0.2284,0.5376,-0.51,0.81,-16.35,15.54,-2000.0,1267.0
9.335,-0.0701,-0.2408,0.552,-0.51,0.81,-15.26,15.05,-1944.2,1240.2
9.401,-0.0716,-0.2307,0.5672,-0.5,0.82,-15.46,14.51,-2000.0,1221.3
9.468,-0.068,-0.2421,0.5827,-0.49,0.83,-14.41,13.95,-1953.6,1205.3
9.534,-0.078,-0.2346,0.5884,-0.49,0.83,-14.45,13.95,-2000.0,1275.5
9.6,-0.045,-0.2422,0.6004,-0.48,0.84,-13.61,13.6,-2000.0,1225.2
9.666,-0.0645,-0.2517,0.6147,-0.47,0.84,-12.66,13.11,-1960.2,1196.8
9.732,-0.0508,-0.2712,0.6298,-0.47,0.85,-11.13,12.58,-1751.4,1177.1
9.799,-0.0654,-0.2942,0.6453,-0.46,0.86,-9.41,12.02,-1639.9,1159.0
9.865,-0.0883,-0.2827,0.661,-0.45,0.86,-9.65,11.45,-1973.7,1143.9
9.932,-0.0842,-0.3078,0.6767,-0.44,0.87,-7.8,10.89,-1642.5,1128.0
9.998,-0.0517,-0.3124,0.6824,-0.44,0.87,-7.11,10.89,-1915.5,1200.1
10.064,-0.0682,-0.3377,0.6943,-0.43,0.88,-5.25,10.54,-1583.7,1148.2
10.13,-0.0444,-0.3558,0.7086,-0.42,0.88,-3.79,10.05,-1575.5,1117.2
10.197,-0.0489,-0.3944,0.7237,-0.41,0.89,-1.17,9.52,-1245.1,1095.3
10.263,-0.0332,-0.4087,0.7392,-0.41,0.9,0.06,8.96,-1521.7,1075.5
10.329,-0.0243,-0.4377,0.7449,-0.4,0.9,2.13,8.97,-1189.9,1147.0
10.395,-0.0522,-0.4563,0.7567,-0.39,0.91,3.6,8.62,-1284.4,1093.4
10.461,-0.0608,-0.4742,0.7708,-0.39,0.91,5.03,8.14,-1236.8,1062.1
10.528,-0.0758,-0.4752,0.7761,-0.38,0.92,5.49,8.18,-1571.9,1126.5
10.595,-0.0715,-0.4876,0.7877,-0.37,0.92,6.59,7.84,-1304.2,1073.1
10.661,-0.0779,-0.4917,0.7919,-0.37,0.93,7.21,7.93,-1465.9,1127.6
10.727,-0.08,-0.4931,0.8032,-0.36,0.94,7.66,7.62,-1504.6,1069.1
10.794,-0.0662,-0.5063,0.8072,-0.35,0.94,8.79,7.72,-1174.2,1124.4
10.86,-0.06,-0.5047,0.8185,-0.35,0.95,9.06,7.4,-1504.4,1064.1
10.927,-0.0671,-0.5194,0.8226,-0.34,0.95,10.26,7.5,-1170.5,1119.2
10.993,-0.0613,-0.5136,0.8239,-0.33,0.96,10.27,7.76,-1503.2,1145.3
11.059,-0.0667,-0.5256,0.8341,-0.33,0.97,11.29,7.51,-1172.5,1079.3
11.126,-0.0669,-0.4984,0.8377,-0.32,0.97,10.06,7.63,-1504.8,1127.0
11.192,-0.0654,-0.4985,0.839,-0.32,0.98,10.37,7.89,-1400.5,1154.8
11.258,-0.073,-0.4819,0.8393,-0.31,0.98,9.72,8.21,-1732.7,1171.7
11.324,-0.0824,-0.489,0.849,-0.31,0.99,10.41,7.98,-1402.0,1102.7
11.391,-0.062,-0.4673,0.8527,-0.3,0.99,9.44,8.1,-1734.2,1149.1
11.457,-0.0561,-0.4918,0.8538,-0.3,1.0,11.11,8.37,-1402.6,1177.0
11.524,-0.064,-0.4786,0.8541,-0.29,1.01,10.6,8.68,-1649.9,1190.7
11.59,-0.0738,-0.4733,0.854,-0.29,1.01,10.53,9.02,-1491.9,1205.5
11.656,-0.0787,-0.4575,0.8638,-0.29,1.02,9.84,8.79,-1720.8,1133.9
11.723,-0.0778,-0.4334,0.8674,-0.28,1.02,8.66,8.92,-1899.6,1182.0
11.789,-0.0853,-0.4354,0.8686,-0.28,1.03,8.97,9.18,-1566.5,1208.9
11.855,-0.0832,-0.4037,0.8689,-0.28,1.03,7.32,9.49,-1896.7,1225.1
11.921,-0.055,-0.377,0.8688,-0.27,1.04,5.95,9.83,-2000.0,1240.4
11.988,-0.0443,-0.3502,0.8787,-0.27,1.05,4.55,9.59,-2000.0,1169.2
12.054,-0.0395,-0.3354,0.8822,-0.27,1.05,3.83,9.72,-1886.3,1219.4
12.12,-0.0504,-0.3188,0.8835,-0.27,1.06,2.98,9.98,-1943.1,1244.3
12.187,-0.0498,-0.3067,0.8839,-0.27,1.06,2.38,10.29,-1889.3,1261.8
12.256,-0.0292,-0.2806,0.8939,-0.26,1.07,0.96,10.06,-2000.0,1193.2
12.324,-0.0516,-0.2837,0.8976,-0.26,1.08,1.19,10.19,-1792.3,1241.9
12.393,-0.0243,-0.2402,0.9088,-0.26,1.08,-1.26,9.9,-2000.0,1183.0
12.463,-0.0494,-0.2147,0.913,-0.26,1.09,-2.7,10.0,-2000.0,1237.7
12.53,-0.0616,-0.2076,0.9242,-0.26,1.09,-3.1,9.69,-1989.4,1178.9
12.596,-0.0851,-0.2018,0.9284,-0.26,1.1,-3.46,9.78,-1986.9,1233.3
12.662,-0.0523,-0.1885,0.9398,-0.26,1.1,-4.25,9.46,-2000.0,1173.1
12.728,-0.0422,-0.1976,0.9441,-0.26,1.11,-3.78,9.55,-1799.3,1229.4
12.795,-0.0645,-0.1767,0.9554,-0.26,1.12,-5.05,9.23,-2000.0,1168.2
12.861,-0.0697,-0.1781,0.9597,-0.27,1.12,-5.05,9.32,-1944.5,1225.1
12.928,-0.0761,-0.1657,0.9711,-0.27,1.13,-5.87,9.0,-2000.0,1163.9
12.994,-0.0443,-0.1784,0.9852,-0.27,1.13,-5.26,8.52,-1854.8,1129.6
13.061,-0.052,-0.1902,0.9905,-0.27,1.14,-4.72,8.55,-1784.2,1197.8
13.13,-0.0321,-0.1876,1.0023,-0.28,1.15,-5.02,8.22,-2000.0,1142.6
13.2,-0.0558,-0.1733,1.0167,-0.28,1.15,-6.02,7.75,-2000.0,1110.0
13.271,-0.0609,-0.2032,1.022,-0.28,1.16,-4.51,7.8,-1883.7,1180.2
13.343,-0.0523,-0.1582,1.0338,-0.29,1.16,-7.31,7.48,-2000.0,1122.8
13.413,-0.0536,-0.1878,1.0481,-0.29,1.17,-5.84,7.01,-1892.3,1091.8
13.484,-0.0712,-0.1849,1.0533,-0.29,1.18,-6.26,7.07,-2000.0,1159.0
13.555,-0.0468,-0.2254,1.0651,-0.3,1.18,-4.2,6.75,-1759.4,1104.5
13.625,-0.0605,-0.2416,1.0793,-0.3,1.19,-3.55,6.29,-1753.9,1068.1
13.695,-0.0771,-0.2815,1.0944,-0.31,1.2,-1.56,5.77,-1404.5,1044.9
13.766,-0.0559,-0.3174,1.1,-0.31,1.2,0.18,5.8,-1247.9,1117.7
13.841,-0.0486,-0.3339,1.1121,-0.32,1.21,0.79,5.49,-1622.8,1063.6
13.911,-0.0698,-0.367,1.1261,-0.33,1.21,2.35,5.03,-1274.8,1027.8
13.981,-0.0751,-0.4081,1.1313,-0.33,1.22,4.35,5.09,-920.7,1096.5
14.052,-0.0711,-0.4125,1.143,-0.34,1.23,4.24,4.77,-1273.2,1035.3
14.122,-0.0709,-0.4363,1.1472,-0.34,1.23,5.24,4.88,-1308.7,1094.6
14.193,-0.0568,-0.4737,1.1586,-0.35,1.24,7.0,4.58,-957.7,1034.7
14.263,-0.0603,-0.5052,1.1627,-0.36,1.24,8.41,4.7,-933.4,1088.5
14.333,-0.0782,-0.5179,1.1641,-0.37,1.25,8.75,4.97,-1284.6,1112.4
14.403,-0.0761,-0.53,1.1743,-0.37,1.26,9.03,4.73,-1392.8,1044.1
14.474,-0.0617,-0.5723,1.1781,-0.38,1.26,11.03,4.87,-1035.5,1096.1
14.545,-0.0578,-0.5758,1.1793,-0.39,1.27,10.81,5.16,-1388.9,1115.7
14.615,-0.0731,-0.5671,1.1795,-0.39,1.28,9.89,5.49,-1735.9,1131.0
14.685,-0.0692,-0.5683,1.1794,-0.4,1.28,9.53,5.85,-1565.0,1145.1
14.757,-0.0696,-0.5679,1.1793,-0.41,1.29,9.06,6.22,-1603.4,1156.7
14.829,-0.0756,-0.5632,1.179,-0.42,1.29,8.34,6.59,-1695.1,1168.1
14.9,-0.0775,-0.5689,1.1787,-0.43,1.3,8.23,6.96,-1502.0,1180.4
14.97,-0.074,-0.5656,1.1785,-0.43,1.31,7.6,7.33,-1684.5,1189.8
15.04,-0.0649,-0.5507,1.1783,-0.44,1.31,6.3,7.69,-1912.3,1199.9
15.11,-0.0525,-0.5696,1.1781,-0.45,1.32,6.94,8.05,-1559.2,1213.6
15.181,-0.0478,-0.5665,1.1879,-0.46,1.32,6.32,7.84,-1702.3,1144.5
15.251,-0.0324,-0.5528,1.1914,-0.46,1.33,5.1,7.99,-1908.7,1187.2
15.322,-0.0526,-0.5411,1.1927,-0.47,1.34,3.99,8.27,-1906.8,1210.7
15.393,-0.0355,-0.5073,1.1931,-0.48,1.34,1.62,8.61,-2000.0,1226.0
15.464,-0.053,-0.4955,1.1931,-0.49,1.35,0.52,8.96,-1998.1,1242.5
15.533,-0.063,-0.4655,1.1931,-0.49,1.36,-1.62,9.31,-2000.0,1253.6
15.604,-0.0477,-0.4308,1.1929,-0.5,1.36,-4.02,9.67,-2000.0,1266.8
15.674,-0.0619,-0.4282,1.2027,-0.51,1.37,-4.58,9.46,-2000.0,1204.2
15.745,-0.0698,-0.4107,1.2064,-0.52,1.37,-5.98,9.6,-2000.0,1247.0
15.815,-0.0982,-0.3667,1.2077,-0.52,1.38,-8.89,9.88,-2000.0,1270.5
15.887,-0.0689,-0.359,1.218,-0.53,1.39,-9.72,9.65,-2000.0,1212.9
15.957,-0.0986,-0.3562,1.2219,-0.54,1.39,-10.25,9.78,-2000.0,1258.6
16.028,-0.0684,-0.3638,1.2233,-0.54,1.4,-10.17,10.05,-2000.0,1283.1
16.101,-0.0856,-0.3329,1.2337,-0.55,1.41,-12.31,9.82,-2000.0,1220.6
16.172,-0.0475,-0.3182,1.2376,-0.55,1.41,-13.48,9.95,-2000.0,1267.1
16.241,-0.0615,-0.3108,1.2489,-0.56,1.42,-14.22,9.65,-2000.0,1212.7
16.312,-0.0614,-0.3238,1.253,-0.56,1.42,-13.79,9.77,-2000.0,1264.9
16.382,-0.0893,-0.3292,1.2644,-0.57,1.43,-13.77,9.46,-2000.0,1208.9
16.453,-0.0532,-0.3343,1.2687,-0.57,1.44,-13.76,9.58,-2000.0,1259.9
16.524,-0.079,-0.3149,1.2801,-0.58,1.44,-15.14,9.27,-2000.0,1204.3
16.594,-0.0447,-0.3149,1.2943,-0.58,1.45,-15.38,8.81,-2000.0,1176.2
16.665,-0.0736,-0.318,1.2996,-0.59,1.45,-15.44,8.86,-2000.0,1237.6
16.735,-0.0748,-0.3419,1.3114,-0.59,1.46,-14.28,8.54,-1928.0,1187.1
16.806,-0.1016,-0.3561,1.3158,-0.59,1.47,-13.66,8.64,-2000.0,1237.9
17.24,-0.1017,-0.3606,1.3858,-0.61,1.5,-14.21,6.8,-2000.0,1144.4
17.311,-0.0919,-0.3795,1.4035,-0.61,1.51,-13.19,6.14,-2000.0,1083.9
17.381,-0.0637,-0.412,1.4096,-0.61,1.52,-11.37,6.14,-1746.0,1163.8
17.453,-0.0971,-0.4502,1.4217,-0.61,1.52,-9.2,5.81,-1587.9,1116.2
17.524,-0.0507,-0.4637,1.436,-0.61,1.53,-8.43,5.35,-1943.4,1085.4
17.595,-0.0357,-0.4897,1.4413,-0.61,1.54,-6.92,5.4,-1719.1,1146.8
17.667,-0.0189,-0.4916,1.453,-0.61,1.54,-6.78,5.09,-2000.0,1095.6
17.737,-0.0517,-0.5401,1.467,-0.61,1.55,-3.94,4.63,-1728.5,1070.2
17.808,-0.0475,-0.5635,1.4722,-0.61,1.55,-2.53,4.68,-1616.6,1126.3
17.879,-0.0472,-0.547,1.484,-0.61,1.56,-3.38,4.37,-1973.4,1072.8
17.948,-0.0608,-0.5637,1.4881,-0.6,1.57,-2.31,4.48,-1715.0,1127.3
18.018,-0.0921,-0.5985,1.4994,-0.6,1.57,-0.19,4.18,-1366.2,1075.7
18.091,-0.0987,-0.6012,1.5037,-0.6,1.58,0.13,4.3,-1731.4,1120.9
18.162,-0.121,-0.6355,1.505,-0.6,1.58,2.26,4.58,-1377.0,1148.5
18.229,-0.1323,-0.6396,1.515,-0.59,1.59,2.68,4.34,-1710.4,1083.4
18.295,-0.1259,-0.6269,1.5187,-0.59,1.6,2.14,4.46,-2000.0,1126.3
18.361,-0.1168,-0.6349,1.5199,-0.59,1.6,2.81,4.73,-1709.0,1151.9
18.428,-0.1144,-0.6617,1.5202,-0.58,1.61,4.56,5.04,-1377.2,1167.2
18.495,-0.086,-0.6603,1.5201,-0.58,1.61,4.72,5.38,-1711.5,1175.7
18.561,-0.0647,-0.6761,1.5199,-0.57,1.62,5.88,5.72,-1379.5,1187.8
18.628,-0.0764,-0.68,1.5197,-0.57,1.63,6.37,6.06,-1585.5,1196.0
18.694,-0.0851,-0.6552,1.5294,-0.56,1.63,5.23,5.84,-1917.0,1131.1
18.76,-0.061,-0.6392,1.533,-0.56,1.64,4.6,5.97,-1979.2,1174.3
18.827,-0.0693,-0.6277,1.5342,-0.55,1.64,4.24,6.23,-1908.4,1197.9
18.893,-0.0764,-0.6173,1.5345,-0.55,1.65,3.96,6.55,-1892.5,1213.7
18.96,-0.0934,-0.6085,1.5345,-0.54,1.65,3.78,6.88,-1866.0,1226.4
19.026,-0.0671,-0.5909,1.5344,-0.54,1.66,3.11,7.22,-2000.0,1237.6
19.092,-0.0763,-0.5898,1.5342,-0.53,1.67,3.4,7.56,-1729.6,1250.1
19.16,-0.1029,-0.6067,1.5341,-0.52,1.67,4.72,7.9,-1392.9,1260.6
19.226,-0.1011,-0.556,1.5339,-0.52,1.68,2.18,8.25,-1725.5,1269.5
19.293,-0.1018,-0.5569,1.5337,-0.51,1.68,2.61,8.59,-1703.6,1284.0
19.36,-0.0894,-0.5437,1.5435,-0.5,1.69,2.24,8.36,-1953.0,1220.7
19.426,-0.1054,-0.5203,1.5471,-0.5,1.7,1.28,8.49,-2000.0,1263.1
19.494,-0.1096,-0.523,1.5484,-0.49,1.7,1.84,8.75,-1795.2,1287.2
19.561,-0.1168,-0.5213,1.5488,-0.48,1.71,2.14,9.07,-1753.6,1301.7
19.628,-0.1145,-0.5042,1.5488,-0.48,1.71,1.57,9.4,-2000.0,1314.1
19.695,-0.119,-0.4976,1.5587,-0.47,1.72,1.61,9.17,-1848.7,1253.1
19.763,-0.1155,-0.4834,1.5624,-0.46,1.72,1.21,9.3,-1981.4,1295.6
19.83,-0.1112,-0.4416,1.5637,-0.45,1.73,-0.77,9.56,-2000.0,1319.0
